9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,27,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,9,9,9,9,9,9,9,9,9,9,9,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,9,46,46,46,46,46,9,9,46,9,-1,46,9,9,27,27,27,9,9,9,9,9,9,9,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,9,46,46,27,46,46,9,9,46,9,-1,46,9,27,27,27,27,46,46,46,9,9,9,46,46,9,9,9,9,9,46,46,46,46,27,27,46,46,46,46,46,46,46,27,27,27,27,27,46,46,27,46,9,9,46,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,46,9,9,46,27,27,27,46,9,9,46,9,-1,46,9,9,27,27,27,9,9,9,9,46,9,46,9,9,9,46,9,9,27,27,27,27,27,27,27,27,27,27,27,46,46,27,46,46,46,27,27,27,27,46,9,9,46,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,27,46,46,46,46,46,46,46,46,46,46,46,27,46,27,27,27,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,27,27,46,46,46,46,46,46,46,9,9,27,27,27,46,46,46,46,27,9,9,46,9,9,9,9,9,46,46,46,46,27,46,46,27,46,46,27,27,27,27,46,46,46,27,27,27,46,46,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,27,46,27,46,46,46,46,46,46,46,46,46,27,27,27,27,27,46,27,27,27,27,27,27,46,46,46,9,9,9,9,9,9,9,9,9,9,46,27,46,46,46,27,46,46,46,46,46,46,9,46,9,27,27,27,27,27,27,46,27,27,9,9,9,9,9,9,9,9,46,46,46,46,27,46,46,46,27,46,46,46,46,27,46,46,27,27,46,27,27,46,9,46,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,27,27,27,46,46,46,46,46,46,46,46,46,46,27,27,27,27,27,27,27,27,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,46,46,27,27,27,46,46,46,46,9,9,9,9,9,9,9,27,46,27,46,46,27,27,27,9,9,9,46,9,9,46,9,9,46,27,27,27,27,46,46,46,27,46,46,46,46,27,46,27,27,46,46,27,46,46,9,46,46,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,27,27,27,46,46,46,46,46,46,46,46,46,46,46,27,27,27,27,27,27,46,46,27,27,27,27,46,46,46,9,9,9,9,9,9,9,46,27,27,27,27,46,46,46,46,27,46,46,46,46,46,9,46,46,27,27,46,27,27,46,27,46,9,46,46,46,46,9,9,46,27,46,46,46,46,46,46,46,46,46,46,46,27,27,27,46,46,27,46,46,46,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,27,27,27,27,46,27,27,46,46,46,46,46,46,46,46,27,27,27,27,46,27,27,27,27,27,46,46,46,46,46,46,46,9,9,9,9,9,46,46,46,46,46,27,27,46,46,27,27,27,27,46,46,27,9,46,46,46,46,27,27,27,27,27,27,46,9,46,46,46,9,9,9,46,27,46,46,46,46,46,46,46,27,27,46,46,27,27,46,46,27,27,46,46,46,9,9,46,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,27,46,46,46,46,46,46,46,46,46,27,27,27,27,27,27,27,27,27,27,27,27,46,46,46,46,46,46,46,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,49,9,46,46,46,46,27,27,46,46,27,27,46,27,27,27,9,9,9,9,46,27,46,46,46,46,46,46,27,27,27,27,46,46,46,46,46,27,46,46,46,46,9,46,46,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,27,46,27,27,46,46,46,46,46,46,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,46,46,46,27,27,46,46,46,46,46,46,27,46,27,27,27,27,27,27,27,46,46,46,46,46,27,4,27,27,4,27,46,46,46,46,27,27,46,46,46,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,46,46,46,46,46,46,9,9,9,9,46,17,17,9,9,9,9,9,9,9,46,46,46,46,9,27,9,9,9,9,9,46,46,46,46,46,27,27,27,46,46,46,27,27,46,46,46,46,46,27,27,46,46,46,46,46,46,27,27,27,27,27,27,46,46,46,46,46,46,46,27,46,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,27,27,27,46,46,46,46,46,27,27,27,46,46,46,46,46,46,46,27,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,46,27,27,46,9,9,9,9,46,46,46,27,27,27,46,46,27,27,46,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,27,27,27,46,46,46,46,46,46,46,27,46,9,46,46,46,9
9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,46,46,27,27,27,27,46,27,27,27,46,46,46,46,46,27,27,46,46,46,46,46,46,46,46,27,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,27,27,27,27,27,46,9,-1,46,46,46,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,46,46,27,46,46,46,46,46,46,46,46,27,46,9,46,46,46,9
9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,27,46,27,27,27,46,27,27,27,27,46,46,46,46,46,27,27,27,46,46,46,46,46,46,46,46,27,46,46,46,27,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,27,27,27,46,46,46,46,46,46,46,46,46,46,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,27,46,46,46,46,46,46,46,27,27,46,9,46,46,46,46
9,9,9,9,9,9,9,9,9,9,9,9,46,27,27,27,27,27,46,27,46,46,46,46,46,46,46,46,46,46,27,46,46,46,46,46,46,46,46,46,9,9,9,46,46,27,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,27,27,46,46,46,46,46,46,46,46,46,27,27,46,27,27,46,46,46,46,46,-1,-1,46,9,46,46,46,46,46,46,46,46,46,46,46,27,27,46,46,46,27,46,46,46,27,27,27,46,9,-1,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,46,27,27,27,27,27,27,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,9,46,46,27,27,27,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,46,46,46,27,46,46,46,46,46,46,46,27,27,27,27,27,46,46,46,46,-1,-1,-1,-1,9,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,46,46,46,46,46,9,-1,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,27,27,27,27,27,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,46,46,27,27,46,46,46,46,-1,46,46,46,46,46,46,46,46,46,46,46,-1,-1,-1,46,9,46,46,46,46,46,46,46,46,27,27,46,46,46,46,46,46,27,27,46,46,46,46,46,46,9,-1,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,46,27,46,27,27,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,9,9,46,46,46,9,46,46,46,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,46,27,46,46,46,46,46,46,9,46,46,46,46,46,46,46,46,46,46,46,46,46,-1,46,9,46,46,46,46,46,46,46,27,46,46,46,46,27,27,46,46,46,46,46,46,46,46,46,46,9,46,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,46,27,46,27,27,27,46,27,27,27,46,46,46,-1,-1,-1,-1,-1,-1,46,46,46,46,27,46,46,46,-1,-1,-1,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,46,46,46,46,46,46,46,27,9,46,46,46,46,46,46,46,46,-1,-1,46,46,46,46,46,9,46,46,46,46,46,46,46,27,46,46,46,27,46,27,27,46,46,46,46,46,46,46,46,46,9,46,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,27,27,46,46,27,27,27,46,27,27,27,46,46,-1,-1,-1,-1,-1,-1,46,46,46,46,27,46,46,46,46,-1,-1,-1,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,46,46,46,46,46,46,46,46,46,46,9,46,46,46,46,46,46,46,46,-1,-1,-1,46,46,46,46,9,46,46,46,46,46,27,27,27,27,27,46,27,27,27,27,46,46,46,46,46,46,46,46,46,9,46,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,27,27,27,27,27,27,46,46,9,-1,-1,9,9,9,46,46,27,27,27,46,46,46,46,46,-1,9,9,46,46,27,27,46,46,46,46,46,46,9,9,9,9,9,9,9,9,46,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,27,46,-1,46,9,9,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,46,46,46,46,46,46,46,46,9,46,-1,-1,-1
9,9,9,9,46,46,46,46,27,27,46,46,27,27,46,46,27,27,27,27,46,27,46,46,46,9,9,9,9,9,46,46,46,27,27,27,27,46,46,46,46,46,46,46,46,46,27,27,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,-1,-1,-1,46,-1,46,46,46,46,9,9,9,46,27,46,46,46,9,9,27,27,46,46,46,46,46,46,46,46,46,46,46,46,27,27,46,46,46,46,46,46,46,9,46,46,-1,-1
9,9,9,9,46,46,27,27,27,27,27,27,27,27,46,46,27,46,27,27,46,27,27,27,46,46,9,9,9,46,46,46,27,27,27,27,27,27,46,46,46,46,46,27,27,27,27,27,27,27,27,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,9,9,9,9,9,46,9,9,9,27,27,46,46,46,9,9,27,27,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,27,27,27,9,-1,46,-1,-1
9,9,9,9,24,25,25,25,25,25,26,27,27,27,46,46,27,27,27,27,27,27,27,27,46,46,46,46,46,46,46,46,46,46,27,27,27,27,46,46,46,46,46,46,46,27,27,27,27,27,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,9,9,9,9,9,27,9,9,9,27,46,46,46,46,9,9,9,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,-1,46,-1,-1
9,9,9,9,32,9,9,9,9,9,34,27,27,46,46,46,27,27,46,46,46,46,46,46,46,46,46,46,46,46,27,27,27,27,27,46,46,46,46,46,46,46,46,46,27,27,27,46,27,27,27,46,46,46,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,9,9,-1,9,9,46,27,27,27,27,27,27,27,9,27,46,46,9,9,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,-1,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,27,27,46,46,46,46,9,9,9,9,9,9,46,46,46,46,46,46,46,27,27,46,46,46,46,9,-1,9,46,46,27,46,46,46,46,46,27,27,27,46,46,9,9,46,46,46,46,46,46,46,24,25,25,25,25,25,25,25,26,46,46,46,46,46,46,46,9,9,-1,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,9,9,9,9,9,46,46,27,46,27,27,27,27,27,27,46,46,46,9,-1,46,46,27,27,46,46,46,27,27,27,46,27,46,-1,9,9,46,46,46,27,46,46,46,32,9,9,9,9,9,9,9,34,46,46,46,46,46,46,46,9,9,9,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,46,27,27,46,46,46,46,9,-1,-1,-1,-1,-1,9,9,46,46,46,46,46,46,46,-1,-1,-1,-1,9,9,46,46,46,46,9,9,9,9,46,46,46,46,46,46,46,9,9,9,9,9,9,46,46,27,27,27,27,27,46,27,27,46,46,46,9,-1,46,46,27,27,46,46,46,27,27,46,46,46,46,46,9,9,46,27,27,27,46,46,46,32,9,9,46,46,46,46,9,34,46,46,46,46,46,46,46,9,9,9,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,46,46,27,46,46,46,46,46,9,-1,-1,-1,9,9,46,46,46,46,46,46,46,9,9,-1,-1,9,46,46,46,46,46,46,9,9,9,9,46,46,46,46,46,46,44,9,9,9,9,9,9,46,46,46,27,27,27,27,27,27,46,46,46,46,9,46,46,46,27,27,27,46,46,27,27,27,46,46,46,46,9,9,46,46,46,46,46,46,46,32,9,46,46,46,46,46,9,34,46,46,46,46,46,46,46,9,9,9,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,46,46,46,46,46,46,46,46,46,9,-1,-1,9,46,46,46,46,9,9,9,9,46,9,9,9,46,46,46,46,46,46,46,46,9,9,9,46,46,46,46,44,44,9,9,9,9,9,9,9,45,46,46,46,46,27,27,27,27,46,46,46,9,9,46,46,27,27,27,27,46,46,27,46,46,46,46,46,-1,9,9,9,46,46,46,46,46,46,32,9,46,46,46,46,46,9,34,46,46,46,46,46,46,46,9,9,9,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,44,9,9,9,9,9,9,9,9,9,44,44,46,46,46,46,46,46,46,46,46,9,9,9,46,27,27,27,27,27,46,46,27,46,46,46,46,46,46,46,9,9,46,46,46,46,46,46,32,9,9,46,46,46,46,9,34,46,46,46,46,46,46,9,9,9,9,46,-1,-1
9,9,9,9,32,9,46,46,46,46,34,27,27,27,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,44,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,9,9,9,9,9,9,46,9,27,46,46,46,46,27,27,46,46,46,46,-1,-1,46,9,9,9,9,9,9,46,46,32,9,9,46,46,46,46,9,34,9,9,9,9,46,9,9,9,9,9,46,46,46
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,9,9,9,9,46,46,46,9,9,9,9,9,46,46,46,46,9,9,9,9,9,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,27,27,27,27,27,27,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,32,9,9,9,9,9,9,9,34,9,9,9,9,9,9,9,9,9,9,46,46,46
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,9,9,9,9,46,46,46,46,9,9,9,9,46,46,46,46,9,9,9,9,9,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,32,9,9,9,9,9,9,9,34,9,9,9,9,9,9,9,9,9,9,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,9,9,46,46,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,-1,-1,46,46,46,46,46,46,46,46,46,46,46
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,27,27,27,27,27,9,45,46,46,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
